order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price_eur,unit_cost_eur,line_revenue_eur,line_cost_eur,line_profit_eur
18236,6788,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18237,6788,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18238,6788,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18239,6788,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
18240,6789,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18241,6789,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18242,6789,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18243,6790,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18244,6790,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18245,6790,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
18246,6790,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18247,6790,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
18248,6791,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
18249,6791,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18250,6791,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18251,6792,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18252,6792,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18253,6793,7,Caesar Salad,Salad,2,8.5,2.9,17.0,5.8,11.2
18254,6793,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18255,6793,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18256,6794,18,Cheesecake,Dessert,1,5.5,1.8,0.0,1.8,0.0
18257,6795,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18258,6796,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18259,6796,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
18260,6796,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18261,6796,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18262,6797,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
18263,6797,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18264,6797,6,Lasagna,Pasta,3,13.5,5.1,40.5,15.3,25.2
18265,6798,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
18266,6799,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18267,6799,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
18268,6799,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18269,6799,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18270,6800,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18271,6801,16,Tiramisu,Dessert,2,5.5,1.9,11.0,3.8,7.2
18272,6801,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18273,6801,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18274,6801,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18275,6802,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18276,6802,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18277,6802,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18278,6803,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18279,6803,13,Grilled Salmon,Main,3,16.5,7.8,49.5,23.4,26.1
18280,6803,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18281,6803,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18282,6803,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
18283,6804,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18284,6805,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18285,6806,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18286,6806,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18287,6807,22,Beer,Drinks,2,4.5,1.4,9.0,2.8,6.2
18288,6808,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
18289,6808,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18290,6809,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18291,6809,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18292,6809,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18293,6810,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18294,6810,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18295,6811,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18296,6812,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18297,6812,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
18298,6813,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
18299,6813,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18300,6813,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18301,6813,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18302,6813,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18303,6814,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18304,6815,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
18305,6816,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18306,6816,11,Fries,Sides,2,4.0,1.1,8.0,2.2,5.8
18307,6817,16,Tiramisu,Dessert,2,5.5,1.9,0.0,3.8,0.0
18308,6817,9,Chicken Burger,Burger,2,10.0,3.9,0.0,7.8,0.0
18309,6817,18,Cheesecake,Dessert,2,5.5,1.8,0.0,3.6,0.0
18310,6817,17,Chocolate Cake,Dessert,1,5.0,1.7,0.0,1.7,0.0
18311,6817,7,Caesar Salad,Salad,1,8.5,2.9,0.0,2.9,0.0
18312,6818,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18313,6818,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
18314,6818,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18315,6819,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18316,6819,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18317,6819,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18318,6819,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18319,6820,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18320,6821,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18321,6821,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18322,6821,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18323,6821,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18324,6821,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18325,6822,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18326,6822,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18327,6823,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18328,6823,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
18329,6823,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18330,6824,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18331,6824,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18332,6824,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
18333,6824,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18334,6825,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18335,6825,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18336,6826,12,Garlic Bread,Sides,2,4.5,1.3,9.0,2.6,6.4
18337,6826,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
18338,6827,11,Fries,Sides,2,4.0,1.1,8.0,2.2,5.8
18339,6827,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18340,6827,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18341,6827,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18342,6827,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18343,6828,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18344,6828,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18345,6829,1,Margherita Pizza,Pizza,2,9.5,3.2,19.0,6.4,12.6
18346,6830,19,Coke,Drinks,1,2.5,0.7,0.0,0.7,0.0
18347,6830,13,Grilled Salmon,Main,1,16.5,7.8,0.0,7.8,0.0
18348,6830,8,Greek Salad,Salad,1,9.0,3.1,0.0,3.1,0.0
18349,6831,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18350,6831,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18351,6831,16,Tiramisu,Dessert,2,5.5,1.9,11.0,3.8,7.2
18352,6831,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18353,6831,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18354,6832,15,Chicken Wrap,Main,3,9.5,3.6,28.5,10.8,17.7
18355,6832,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18356,6833,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18357,6833,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18358,6833,21,Coffee,Drinks,3,2.8,0.6,8.4,1.8,6.6
18359,6834,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
18360,6834,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
18361,6835,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18362,6836,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18363,6836,18,Cheesecake,Dessert,3,5.5,1.8,16.5,5.4,11.1
18364,6836,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
18365,6836,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18366,6836,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18367,6837,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18368,6837,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18369,6837,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18370,6837,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18371,6838,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18372,6838,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18373,6838,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18374,6839,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18375,6839,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18376,6840,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18377,6840,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18378,6840,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18379,6841,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18380,6841,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18381,6841,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18382,6842,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18383,6842,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18384,6842,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18385,6842,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18386,6843,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18387,6843,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18388,6843,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18389,6844,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18390,6844,17,Chocolate Cake,Dessert,2,5.0,1.7,10.0,3.4,6.6
18391,6844,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18392,6844,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18393,6845,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18394,6846,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18395,6846,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18396,6846,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18397,6846,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18398,6847,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18399,6847,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
18400,6848,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
18401,6849,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18402,6850,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18403,6850,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18404,6851,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
18405,6852,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18406,6852,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18407,6853,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18408,6853,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18409,6854,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
18410,6854,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18411,6854,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18412,6854,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
18413,6855,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
18414,6855,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
18415,6855,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18416,6856,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18417,6857,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18418,6857,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18419,6858,17,Chocolate Cake,Dessert,2,5.0,1.7,10.0,3.4,6.6
18420,6858,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18421,6858,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18422,6858,17,Chocolate Cake,Dessert,2,5.0,1.7,10.0,3.4,6.6
18423,6859,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18424,6859,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18425,6859,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18426,6860,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18427,6860,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18428,6861,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18429,6861,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18430,6861,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18431,6861,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
18432,6862,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18433,6862,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
18434,6863,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18435,6863,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18436,6863,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18437,6863,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18438,6864,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
18439,6865,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18440,6865,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
18441,6865,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18442,6866,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18443,6866,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18444,6866,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18445,6866,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18446,6867,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18447,6867,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18448,6867,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18449,6867,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18450,6867,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
18451,6868,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18452,6868,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18453,6868,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18454,6868,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18455,6869,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18456,6869,15,Chicken Wrap,Main,2,9.5,3.6,19.0,7.2,11.8
18457,6870,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
18458,6870,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18459,6870,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18460,6871,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
18461,6871,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18462,6872,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18463,6872,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18464,6872,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18465,6872,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
18466,6873,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18467,6874,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18468,6874,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18469,6874,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18470,6875,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
18471,6876,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18472,6876,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18473,6876,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18474,6876,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18475,6877,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18476,6877,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18477,6878,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18478,6878,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18479,6878,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18480,6879,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18481,6879,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18482,6879,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18483,6879,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18484,6879,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18485,6880,20,Lemonade,Drinks,3,3.0,0.9,9.0,2.7,6.3
18486,6880,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18487,6880,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18488,6881,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18489,6881,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18490,6881,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
18491,6881,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
18492,6881,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18493,6882,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18494,6882,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18495,6883,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
18496,6883,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
18497,6883,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
18498,6884,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18499,6884,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18500,6884,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18501,6884,22,Beer,Drinks,2,4.5,1.4,9.0,2.8,6.2
18502,6885,1,Margherita Pizza,Pizza,2,9.5,3.2,19.0,6.4,12.6
18503,6885,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
18504,6885,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18505,6886,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18506,6886,1,Margherita Pizza,Pizza,2,9.5,3.2,19.0,6.4,12.6
18507,6887,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
18508,6888,1,Margherita Pizza,Pizza,2,9.5,3.2,19.0,6.4,12.6
18509,6888,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
18510,6889,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18511,6889,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
18512,6890,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18513,6891,22,Beer,Drinks,1,4.5,1.4,0.0,1.4,0.0
18514,6891,11,Fries,Sides,3,4.0,1.1,0.0,3.3,0.0
18515,6891,18,Cheesecake,Dessert,1,5.5,1.8,0.0,1.8,0.0
18516,6891,13,Grilled Salmon,Main,2,16.5,7.8,0.0,15.6,0.0
18517,6892,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18518,6892,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18519,6892,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18520,6893,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18521,6893,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18522,6893,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18523,6894,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18524,6894,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18525,6894,7,Caesar Salad,Salad,2,8.5,2.9,17.0,5.8,11.2
18526,6895,2,Pepperoni Pizza,Pizza,3,11.5,4.0,34.5,12.0,22.5
18527,6895,16,Tiramisu,Dessert,3,5.5,1.9,16.5,5.7,10.8
18528,6896,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
18529,6896,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
18530,6896,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
18531,6896,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
18532,6896,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18533,6897,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
18534,6898,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
18535,6898,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
18536,6898,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18537,6899,14,Steak Plate,Main,1,21.0,10.5,0.0,10.5,0.0
18538,6899,21,Coffee,Drinks,1,2.8,0.6,0.0,0.6,0.0
18539,6899,3,Veggie Pizza,Pizza,1,10.5,3.8,0.0,3.8,0.0
18540,6899,16,Tiramisu,Dessert,1,5.5,1.9,0.0,1.9,0.0
18541,6900,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18542,6900,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
18543,6900,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
18544,6900,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18545,6901,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18546,6901,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18547,6902,18,Cheesecake,Dessert,3,5.5,1.8,16.5,5.4,11.1
18548,6902,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
18549,6902,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18550,6902,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
18551,6903,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
18552,6904,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18553,6904,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
18554,6904,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
18555,6904,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18556,6904,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
18557,6905,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
18558,6905,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18559,6906,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
18560,6906,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
18561,6906,11,Fries,Sides,2,4.0,1.1,8.0,2.2,5.8
18562,6907,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
18563,6907,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
18564,6908,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
18565,6908,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
18566,6908,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
